config_id,model_name,max_seq_len,batch_size,overlapping,epochs,learning_rate,training_time,peak_memory,test_mse,test_qwk,test_pearson,lora_rank,lora_alpha
0,bert-base-uncased,512,4,256,1,1e-05,444.9181344509125,3091.66455078125,3964.040656636973,8.540304692750134e-05,0.23412294749951645,8,16
1,bert-base-uncased,512,4,0,1,1e-05,470.16517519950867,3871.60205078125,0.028834100284510614,0.8514642072719105,0.8694903976143411,,
2,bert-base-uncased,512,4,256,1,1e-05,466.6071283817291,4471.0498046875,0.02841334844191299,0.8599689631969051,0.869786475532655,,
3,bert-base-uncased,512,4,256,1,1e-05,461.7805247306824,4471.05078125,0.02841334844191299,0.8599689631969051,0.869786475532655,,
4,bert-base-uncased,128,4,64,1,1e-05,540.6259841918945,4461.5810546875,0.0366689297065261,0.8047822774920503,0.833732892032382,,
5,bert-base-uncased,512,4,256,1,1e-05,443.20906805992126,3091.66455078125,0.06893496082706346,0.6086418416831397,0.6552233149062998,8,16
6,bert-base-uncased,128,4,,1,1e-05,112.05369544029236,2107.509765625,0.031081357906900774,0.850094173115507,0.8619112394354407,,
7,bert-base-uncased,128,4,,1,1e-05,126.56677508354187,2107.509765625,0.03188472849090912,0.8437479550922177,0.8467772900271187,,
8,bert-base-uncased,128,8,,5,1e-05,448.4394187927246,2129.521484375,0.02548623225062757,0.8759998703452201,0.8795285307416912,,
9,bert-base-uncased,512,8,,5,1e-05,1459.1215846538544,3800.28564453125,0.025919584050665006,0.8758673189686343,0.8795177736499973,,
10,bert-base-uncased,128,4,64,1,1e-05,576.6268842220306,4916.89697265625,0.03473006477853393,0.8147296123711758,0.8332577982209004,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
12,bert-base-uncased,512,4,0,5,5e-05,2493.137407064438,4496.58447265625,0.03031225239700528,0.858647361225986,0.8781332383756094,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
12,bert-base-uncased,512,4,0,5,5e-05,2493.137407064438,4496.58447265625,0.03031225239700528,0.858647361225986,0.8781332383756094,,
13,bert-base-uncased,512,4,0,10,1e-05,4975.1146540641785,4496.58447265625,0.026577634832125007,0.8728109136134267,0.8822687663514972,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
12,bert-base-uncased,512,4,0,5,5e-05,2493.137407064438,4496.58447265625,0.03031225239700528,0.858647361225986,0.8781332383756094,,
13,bert-base-uncased,512,4,0,10,1e-05,4975.1146540641785,4496.58447265625,0.026577634832125007,0.8728109136134267,0.8822687663514972,,
14,bert-base-uncased,512,4,0,10,5e-05,5019.775707244873,4496.58447265625,0.028597787404364413,0.8739683969828229,0.883450910928449,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
12,bert-base-uncased,512,4,0,5,5e-05,2493.137407064438,4496.58447265625,0.03031225239700528,0.858647361225986,0.8781332383756094,,
13,bert-base-uncased,512,4,0,10,1e-05,4975.1146540641785,4496.58447265625,0.026577634832125007,0.8728109136134267,0.8822687663514972,,
14,bert-base-uncased,512,4,0,10,5e-05,5019.775707244873,4496.58447265625,0.028597787404364413,0.8739683969828229,0.883450910928449,,
15,bert-base-uncased,512,4,256,5,1e-05,2470.567191839218,5101.69189453125,0.03013825520996333,0.8517321126391073,0.8787843354964481,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
12,bert-base-uncased,512,4,0,5,5e-05,2493.137407064438,4496.58447265625,0.03031225239700528,0.858647361225986,0.8781332383756094,,
13,bert-base-uncased,512,4,0,10,1e-05,4975.1146540641785,4496.58447265625,0.026577634832125007,0.8728109136134267,0.8822687663514972,,
14,bert-base-uncased,512,4,0,10,5e-05,5019.775707244873,4496.58447265625,0.028597787404364413,0.8739683969828229,0.883450910928449,,
15,bert-base-uncased,512,4,256,5,1e-05,2470.567191839218,5101.69189453125,0.03013825520996333,0.8517321126391073,0.8787843354964481,,
16,bert-base-uncased,512,4,256,5,5e-05,2545.5545585155487,5101.69189453125,0.042695776209738516,0.7816897291943351,0.8637872165893582,,
11,bert-base-uncased,512,4,0,5,1e-05,2467.3457374572754,4492.20947265625,0.03281254540728268,0.8429800997738024,0.8815301740390009,,
12,bert-base-uncased,512,4,0,5,5e-05,2493.137407064438,4496.58447265625,0.03031225239700528,0.858647361225986,0.8781332383756094,,
13,bert-base-uncased,512,4,0,10,1e-05,4975.1146540641785,4496.58447265625,0.026577634832125007,0.8728109136134267,0.8822687663514972,,
14,bert-base-uncased,512,4,0,10,5e-05,5019.775707244873,4496.58447265625,0.028597787404364413,0.8739683969828229,0.883450910928449,,
15,bert-base-uncased,512,4,256,5,1e-05,2470.567191839218,5101.69189453125,0.03013825520996333,0.8517321126391073,0.8787843354964481,,
16,bert-base-uncased,512,4,256,5,5e-05,2545.5545585155487,5101.69189453125,0.042695776209738516,0.7816897291943351,0.8637872165893582,,
17,bert-base-uncased,512,4,256,10,1e-05,5034.992718696594,5101.69189453125,0.02365290358755053,0.8857989772182729,0.8856294702278854,,
18,bert-base-uncased,512,4,256,10,5e-05,5339.654600143433,5098.81689453125,0.02208332300206701,0.8967642114402978,0.9041399143534438,,
19,bert-base-uncased,512,4,,5,1e-05,1669.665849685669,2522.61376953125,0.033069945036378855,0.8496332273405557,0.8835843728270322,,
19,bert-base-uncased,512,4,,5,1e-05,1669.665849685669,2522.61376953125,0.033069945036378855,0.8496332273405557,0.8835843728270322,,
20,bert-base-uncased,512,4,,5,5e-05,1692.658162355423,2525.23876953125,0.029377180575198402,0.851883870918584,0.8884264879767024,,
19,bert-base-uncased,512,4,,5,1e-05,1669.665849685669,2522.61376953125,0.033069945036378855,0.8496332273405557,0.8835843728270322,,
20,bert-base-uncased,512,4,,5,5e-05,1692.658162355423,2525.23876953125,0.029377180575198402,0.851883870918584,0.8884264879767024,,
21,bert-base-uncased,512,4,,10,1e-05,3704.7245774269104,2525.23876953125,0.024847483755044832,0.8862650568467103,0.8923699874056701,,
19,bert-base-uncased,512,4,,5,1e-05,1669.665849685669,2522.61376953125,0.033069945036378855,0.8496332273405557,0.8835843728270322,,
20,bert-base-uncased,512,4,,5,5e-05,1692.658162355423,2525.23876953125,0.029377180575198402,0.851883870918584,0.8884264879767024,,
21,bert-base-uncased,512,4,,10,1e-05,3704.7245774269104,2525.23876953125,0.024847483755044832,0.8862650568467103,0.8923699874056701,,
22,bert-base-uncased,512,4,,10,5e-05,3863.8619368076324,2525.23876953125,0.019775632647318107,0.9064718477148872,0.9056286359392176,,
